Timestamp,TP9,AF7,AF8,TP10
1777374021.5256062,-0.48828125,0.0,0.0,-0.48828125
1777374021.5295124,-0.48828125,0.0,0.0,-0.48828125
1777374021.5334187,42.96875,-32.2265625,-32.2265625,46.38671875
1777374021.537325,-142.578125,70.3125,70.3125,-136.23046875
1777374021.5412312,517.578125,-396.484375,-396.484375,479.00390625
1777374021.5451374,482.421875,-1000.0,-1000.0,711.42578125
1777374021.5490437,-963.8671875,-992.1875,-992.1875,-728.02734375
1777374021.55295,-1000.0,-986.328125,-986.328125,-1000.0
1777374021.5568562,-401.3671875,-1000.0,-1000.0,-20.01953125
1777374021.5607624,-557.12890625,-1000.0,-1000.0,91.30859375
1777374021.5646687,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.568575,-968.26171875,-1000.0,-1000.0,-989.2578125
1777374021.5724812,-1000.0,-1000.0,-1000.0,-978.02734375
1777374021.5763874,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.5802937,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.5842,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.5881062,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.5920124,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.5959187,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.599825,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.6037312,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.6076374,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.6115437,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.61545,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.6193562,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.6232624,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.6271687,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.631075,-1000.0,-1000.0,-1000.0,-1000.0
1777374021.6349812,-1000.0,-1000.0,-981.4453125,-1000.0
1777374021.6388874,-1000.0,-1000.0,-978.02734375,-1000.0
1777374021.6427937,-1000.0,-1000.0,-937.5,-1000.0
1777374021.6467,-1000.0,-1000.0,-17.08984375,-1000.0
1777374021.6506062,-1000.0,-1000.0,879.39453125,-1000.0
1777374021.6545124,-1000.0,-942.3828125,891.6015625,-1000.0
1777374021.6584187,-1000.0,-1000.0,924.8046875,-1000.0
1777374021.662325,-1000.0,-891.11328125,962.890625,-1000.0
1777374021.6662312,-1000.0,567.87109375,968.75,-1000.0
1777374021.6701374,-1000.0,999.51171875,973.14453125,-1000.0
1777374021.6740437,-1000.0,896.484375,970.21484375,-1000.0
1777374021.67795,-1000.0,987.3046875,972.16796875,-1000.0
1777374021.6818562,-1000.0,971.19140625,969.23828125,-1000.0
1777374021.6857624,-1000.0,971.6796875,958.0078125,-1000.0
1777374021.6896687,-1000.0,971.6796875,950.68359375,-1000.0
1777374021.693575,-1000.0,971.6796875,951.66015625,-1000.0
1777374021.6974812,-1000.0,971.6796875,951.171875,-1000.0
1777374021.7013874,-1000.0,971.6796875,948.73046875,-1000.0
1777374021.7052937,-1000.0,971.6796875,938.96484375,-1000.0
1777374021.7092,-1000.0,971.6796875,918.9453125,-1000.0
1777374021.7131062,-1000.0,971.19140625,900.87890625,-1000.0
1777374021.7170124,-1000.0,971.6796875,882.32421875,-1000.0
1777374021.7209187,-1000.0,971.6796875,863.76953125,-1000.0
1777374021.724825,-1000.0,971.19140625,780.2734375,-1000.0
1777374021.7287312,-1000.0,971.6796875,566.89453125,-1000.0
1777374021.7326374,-1000.0,972.16796875,324.21875,-1000.0
1777374021.7365437,-1000.0,971.19140625,-156.73828125,-1000.0
1777374021.74045,-1000.0,946.77734375,-712.40234375,-1000.0
1777374021.7443562,-1000.0,999.51171875,-912.109375,-1000.0
1777374021.7482624,-1000.0,631.34765625,-966.30859375,-1000.0
1777374021.7521687,-1000.0,-163.57421875,-985.83984375,-1000.0
1777374021.756075,-1000.0,-765.625,-971.19140625,-1000.0
1777374021.7599812,-1000.0,-1000.0,-972.65625,-1000.0
1777374021.7638874,-1000.0,-985.83984375,-995.60546875,-1000.0
1777374021.7677937,-1000.0,-999.51171875,-1000.0,-1000.0
